timestamp,frame_id,mode,encode_ms,inference_ms,decode_ms,total_ms,num_detections,fps,pending_mode,pending_count,cpu_load,ram_usage,gpu_load,gpu_temp,rtt_ms,bandwidth_kbps,local_latency_ms,cloud_latency_ms,queue_depth,error_rate_pct,network_ok,bandwidth_ok,fallback_locked
2026-05-21 13:22:06,357,LOCAL,0.00,128.77,0.00,128.83,5,8.41,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:06,358,LOCAL,0.00,114.88,0.00,114.95,5,8.40,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:06,359,LOCAL,0.00,114.51,0.00,114.56,5,8.39,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:06,360,LOCAL,0.00,112.49,0.00,112.55,5,8.39,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:06,361,LOCAL,0.00,119.21,0.00,119.27,5,8.39,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,362,LOCAL,0.00,113.52,0.00,113.59,5,8.39,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,363,LOCAL,0.00,111.13,0.00,111.19,5,8.39,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,364,LOCAL,0.00,116.42,0.00,116.51,5,8.38,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,365,LOCAL,0.00,118.77,0.00,118.83,5,8.36,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,366,LOCAL,0.00,119.06,0.00,119.12,5,8.35,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,367,LOCAL,0.00,112.21,0.00,112.26,5,8.36,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,368,LOCAL,0.00,110.45,0.00,110.50,5,8.36,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,369,LOCAL,0.00,116.93,0.00,116.98,5,8.35,,0,31.42,82.57,0.00,48.00,0.54,1287.29,115.84,173.06,1,0.00,1,1,0
2026-05-21 13:22:07,370,LOCAL,0.00,114.43,0.00,114.48,5,8.35,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,371,LOCAL,0.00,114.40,0.00,114.46,5,8.34,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,372,LOCAL,0.00,111.56,0.00,111.65,5,8.35,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,373,LOCAL,0.00,110.88,0.00,110.94,5,8.35,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,374,LOCAL,0.00,109.42,0.00,109.47,5,8.36,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,375,LOCAL,0.00,113.61,0.00,113.67,5,8.36,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,376,LOCAL,0.00,113.85,0.00,113.90,5,8.35,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,377,LOCAL,0.00,111.26,0.00,111.32,5,8.35,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:08,378,LOCAL,0.00,141.11,0.00,141.18,5,8.27,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,379,LOCAL,0.00,118.68,0.00,118.74,5,8.26,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,380,LOCAL,0.00,113.12,0.00,113.18,5,8.26,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,381,LOCAL,0.00,116.88,0.00,116.94,5,8.42,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,382,LOCAL,0.00,117.14,0.00,117.19,5,8.42,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,383,LOCAL,0.00,116.10,0.00,116.15,5,8.43,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,384,LOCAL,0.00,118.99,0.00,119.04,5,8.43,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,385,LOCAL,0.00,116.05,0.00,116.10,5,8.42,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,386,LOCAL,0.00,111.05,0.00,111.11,5,8.46,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:09,387,LOCAL,0.00,114.22,0.00,114.30,5,8.47,,0,31.42,82.61,0.00,48.50,0.54,1287.29,114.43,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,388,LOCAL,0.00,116.04,0.00,116.09,5,8.46,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,389,LOCAL,0.00,116.26,0.00,116.32,5,8.45,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,390,LOCAL,0.00,121.72,0.00,121.78,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,391,LOCAL,0.00,117.83,0.00,117.90,5,8.43,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,392,LOCAL,0.00,113.22,0.00,113.28,5,8.42,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,393,LOCAL,0.00,115.98,0.00,116.04,5,8.42,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,394,LOCAL,0.00,114.16,0.00,114.22,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:10,395,LOCAL,0.00,113.61,0.00,113.67,5,8.45,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,396,LOCAL,0.00,116.45,0.00,116.51,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,397,LOCAL,0.00,112.88,0.00,112.94,5,8.43,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,398,LOCAL,0.00,112.51,0.00,112.57,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,399,LOCAL,0.00,115.13,0.00,115.18,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,400,LOCAL,0.00,111.79,0.00,111.85,5,8.45,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,401,LOCAL,0.00,114.89,0.00,114.94,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,402,LOCAL,0.00,110.55,0.00,110.61,5,8.44,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,403,LOCAL,0.00,116.79,0.00,116.85,5,8.43,,0,31.57,82.61,0.60,49.00,0.55,4350.37,114.22,173.06,1,0.00,1,1,0
2026-05-21 13:22:11,404,LOCAL,0.00,168.51,0.00,168.64,5,8.29,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,405,LOCAL,0.00,121.83,0.00,121.91,5,8.25,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,406,LOCAL,0.00,113.93,0.00,113.99,5,8.24,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,407,LOCAL,0.00,109.49,0.00,109.57,5,8.31,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,408,LOCAL,0.00,113.11,0.00,113.18,5,8.33,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,409,LOCAL,0.00,113.65,0.00,113.71,5,8.33,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,410,LOCAL,0.00,114.77,0.00,114.83,5,8.33,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,411,LOCAL,0.00,115.34,0.00,115.40,5,8.34,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:12,412,LOCAL,0.00,112.90,0.00,112.96,5,8.35,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,413,LOCAL,0.00,112.48,0.00,112.54,5,8.36,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,414,LOCAL,0.00,116.23,0.00,116.29,5,8.36,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,415,LOCAL,0.00,114.11,0.00,114.17,5,8.35,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,416,LOCAL,0.00,115.59,0.00,115.65,5,8.35,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,417,LOCAL,0.00,115.13,0.00,115.19,5,8.35,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,418,LOCAL,0.00,117.43,0.00,117.48,5,8.35,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,419,LOCAL,0.00,118.60,0.00,118.66,5,8.36,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:13,420,LOCAL,0.00,117.82,0.00,117.88,5,8.37,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,421,LOCAL,0.00,117.04,0.00,117.09,5,8.36,,0,32.57,82.67,12.10,48.00,0.54,1272.74,168.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,422,LOCAL,0.00,114.21,0.00,114.27,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,423,LOCAL,0.00,114.59,0.00,114.65,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,424,LOCAL,0.00,112.51,0.00,112.57,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,425,LOCAL,0.00,122.64,0.00,122.70,5,8.35,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,426,LOCAL,0.00,110.50,0.00,110.56,5,8.35,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,427,LOCAL,0.00,110.29,0.00,110.35,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,428,LOCAL,0.00,113.34,0.00,113.39,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:14,429,LOCAL,0.00,112.74,0.00,112.80,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,430,LOCAL,0.00,111.50,0.00,111.56,5,8.37,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,431,LOCAL,0.00,177.96,0.00,178.04,5,8.21,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,432,LOCAL,0.00,119.98,0.00,120.04,5,8.20,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,433,LOCAL,0.00,115.48,0.00,115.54,5,8.32,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,434,LOCAL,0.00,114.55,0.00,114.60,5,8.37,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,435,LOCAL,0.00,117.94,0.00,118.00,5,8.36,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,436,LOCAL,0.00,115.66,0.00,115.72,5,8.34,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:15,437,LOCAL,0.00,119.51,0.00,119.57,5,8.33,,0,31.84,82.62,0.00,48.00,0.54,1272.74,117.04,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,438,LOCAL,0.00,110.44,0.00,110.50,5,8.34,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,439,LOCAL,0.00,114.49,0.00,114.55,5,8.34,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,440,LOCAL,0.00,116.07,0.00,116.14,5,8.33,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,441,LOCAL,0.00,114.82,0.00,114.89,5,8.32,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,442,LOCAL,0.00,117.28,0.00,117.34,5,8.31,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,443,LOCAL,0.00,111.28,0.00,111.34,5,8.32,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,444,LOCAL,0.00,113.89,0.00,113.95,5,8.32,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:16,445,LOCAL,0.00,110.83,0.00,110.89,5,8.33,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,446,LOCAL,0.00,112.37,0.00,112.43,5,8.34,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,447,LOCAL,0.00,113.17,0.00,113.23,5,8.35,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,448,LOCAL,0.00,116.23,0.00,116.29,5,8.35,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,449,LOCAL,0.00,114.42,0.00,114.47,5,8.36,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,450,LOCAL,0.00,115.66,0.00,115.72,5,8.36,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,451,LOCAL,0.00,114.97,0.00,115.03,5,8.36,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,452,LOCAL,0.00,113.28,0.00,113.34,5,8.37,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,453,LOCAL,0.00,114.59,0.00,114.65,5,8.36,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:17,454,LOCAL,0.00,113.86,0.00,113.92,5,8.38,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,455,LOCAL,0.00,118.80,0.00,118.85,5,8.36,,0,33.64,82.62,98.30,47.50,0.55,7189.72,119.51,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,456,LOCAL,0.00,114.48,0.00,114.54,5,8.34,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,457,LOCAL,0.00,138.54,0.00,138.62,5,8.28,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,458,LOCAL,0.00,122.41,0.00,122.47,5,8.25,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,459,LOCAL,0.00,112.85,0.00,112.90,5,8.25,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,460,LOCAL,0.00,110.60,0.00,110.66,5,8.41,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,461,LOCAL,0.00,110.53,0.00,110.58,5,8.44,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:18,462,LOCAL,0.00,121.21,0.00,121.27,5,8.43,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,463,LOCAL,0.00,113.90,0.00,113.96,5,8.43,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,464,LOCAL,0.00,115.88,0.00,115.93,5,8.43,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,465,LOCAL,0.00,110.15,0.00,110.21,5,8.45,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,466,LOCAL,0.00,112.07,0.00,112.13,5,8.47,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,467,LOCAL,0.00,112.80,0.00,112.85,5,8.46,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,468,LOCAL,0.00,113.81,0.00,113.91,5,8.46,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,469,LOCAL,0.00,113.85,0.00,113.91,5,8.47,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,470,LOCAL,0.00,111.78,0.00,111.84,5,8.49,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:19,471,LOCAL,0.00,114.42,0.00,114.48,5,8.50,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,472,LOCAL,0.00,114.72,0.00,114.77,5,8.49,,0,32.81,82.65,0.00,48.50,0.55,7189.72,118.80,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,473,LOCAL,0.00,116.73,0.00,116.78,5,8.48,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,474,LOCAL,0.00,117.43,0.00,117.50,5,8.46,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,475,LOCAL,0.00,115.61,0.00,115.67,5,8.43,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,476,LOCAL,0.00,110.93,0.00,110.98,5,8.44,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,477,LOCAL,0.00,113.37,0.00,113.42,5,8.44,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,478,LOCAL,0.00,112.80,0.00,112.86,5,8.45,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:20,479,LOCAL,0.00,113.70,0.00,113.76,5,8.45,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:21,480,LOCAL,0.00,110.35,0.00,110.41,5,8.46,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 13:22:21,481,LOCAL,0.00,112.14,0.00,112.23,5,8.47,,0,31.51,82.65,0.60,49.00,0.60,1521.54,114.72,173.06,1,0.00,1,1,0
2026-05-21 15:03:40,1,LOCAL,0.00,5816.36,0.00,5816.43,5,0.00,,0,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:46,2,LOCAL,0.00,114.94,0.00,115.00,5,8.11,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:46,3,LOCAL,0.00,114.61,0.00,114.67,5,8.16,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:46,4,LOCAL,0.00,113.87,0.00,113.94,5,8.26,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:46,5,LOCAL,0.00,107.98,0.00,108.05,5,8.43,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:46,6,LOCAL,0.00,112.72,0.00,112.79,5,8.45,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:46,7,LOCAL,0.00,108.53,0.00,108.62,5,8.53,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,8,LOCAL,0.00,110.38,0.00,110.44,5,8.57,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,9,LOCAL,0.00,117.17,0.00,117.23,5,8.53,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,10,LOCAL,0.00,109.11,0.00,109.17,5,8.57,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,11,LOCAL,0.00,110.96,0.00,111.03,5,8.58,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,12,LOCAL,0.00,109.17,0.00,109.23,5,8.61,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,13,LOCAL,0.00,111.91,0.00,111.97,5,8.61,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,14,LOCAL,0.00,108.29,0.00,108.35,5,8.64,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,15,LOCAL,0.00,108.37,0.00,108.44,5,8.67,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:47,16,LOCAL,0.00,109.61,0.00,109.68,5,8.68,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,17,LOCAL,0.00,107.46,0.00,107.52,5,8.71,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,18,LOCAL,0.00,109.25,0.00,109.31,5,8.72,CLOUD,1,60.71,97.83,99.00,39.00,0.59,7680.12,-1.00,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,19,LOCAL,0.00,109.15,0.00,109.21,5,8.73,CLOUD,1,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,20,LOCAL,0.00,115.46,0.00,115.52,5,8.71,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,21,LOCAL,0.00,104.59,0.00,104.65,5,8.74,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,22,LOCAL,0.00,167.60,0.00,167.68,5,8.54,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,23,LOCAL,0.00,105.95,0.00,106.02,5,8.56,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,24,LOCAL,0.00,107.58,0.00,107.64,5,8.58,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:48,25,LOCAL,0.00,107.81,0.00,107.87,5,8.60,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
